Date,Display_Month,Merchant,Description,Amount_ILS,Type,Category,IsInsurance,Source
27.6.2025,יולי.25,איילון ביטוח חיים ובריאות,,150.47,הוצאה,ביטוח בריאות,TRUE,CAL 8973
28.5.2025,יוני.25,איילון ביטוח חיים ובריאות,,150.92,הוצאה,ביטוח בריאות,TRUE,CAL 8973
29.7.2025,אוג׳.25,איילון ביטוח חיים ובריאות,,150.93,הוצאה,ביטוח בריאות,TRUE,CAL 8973
25.2.2026,מרץ.26,איילון ביטוח חיים ובריאות,,151.21,הוצאה,ביטוח בריאות,TRUE,CAL 8973
30.3.2025,אפר׳.25,SURF-ANYWHERE.COM*MCB  ZEEWOLDE      NLD,,151.49,הוצאה,לא מסווג,FALSE,MAX 4398
28.8.2025,ספט׳.25,איילון ביטוח חיים ובריאות,,151.5,הוצאה,ביטוח בריאות,TRUE,CAL 8973
30.3.2026,אפר׳.26,איילון ביטוח חיים ובריאות,,151.5,הוצאה,ביטוח בריאות,TRUE,CAL 8973
29.12.2025,ינו׳.26,איילון ביטוח חיים ובריאות,,151.65,הוצאה,ביטוח בריאות,TRUE,CAL 8973
28.1.2026,פבר׳.26,איילון ביטוח חיים ובריאות,,151.65,הוצאה,ביטוח בריאות,TRUE,CAL 8973
29.10.2025,נוב׳.25,איילון ביטוח חיים ובריאות,,151.66,הוצאה,ביטוח בריאות,TRUE,CAL 8973
9.5.2025,מאי.25,לב השדה,,151.72,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
20.8.2025,ספט׳.25,לוגודביק,,152,הוצאה,אחזקת בית ותיקונים,FALSE,MAX 7495
29.4.2026,מאי.26,איילון ביטוח חיים ובריאות,,152.09,הוצאה,ביטוח בריאות,TRUE,CAL 8973
27.11.2025,דצמ׳.25,איילון ביטוח חיים ובריאות,,152.38,הוצאה,ביטוח בריאות,TRUE,CAL 8973
29.9.2025,אוק׳.25,איילון ביטוח חיים ובריאות,,152.53,הוצאה,ביטוח בריאות,TRUE,CAL 8973
12.8.2025,ספט׳.25,פז אפליקצית-YELLOW,,152.86,הוצאה,דלק וטעינה,FALSE,MAX 4398
4.4.2026,אפר׳.26,סיטי מרקט - מורשת,,153.5,הוצאה,"מזון, סופר ומכולת",FALSE,MAX 7495
18.2.2026,מרץ.26,"‫מי מודיעין בע""מ",,154.05,הוצאה,מים,FALSE,Bank Yahav
25.7.2025,אוג׳.25,מ.תחבורה - פנגו מוביט,,155,הוצאה,תחבורה ציבורית,FALSE,MAX 4398
30.11.2025,דצמ׳.25,אייץ' אנד או מודיעין,,155.19,הוצאה,"בגדים, נעליים ואביזרים",FALSE,CAL 8973
19.5.2025,יוני.25,Temu.com,,155.7,הוצאה,קניות לבית - שונות,FALSE,CAL 8973
19.5.2025,יוני.25,Temu.com,,155.7,הוצאה,קניות לבית - שונות,FALSE,CAL 8973
16.10.2025,נוב׳.25,פרופיט מודיעין-רגיל,,156,הוצאה,כושר,FALSE,MAX 4398
16.4.2026,מאי.26,קואופ מודיעין קייזר,,157.39,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
24.10.2025,נוב׳.25,ריקושט,,157.43,הוצאה,ציוד צבאי,FALSE,CAL 8973
8.6.2025,יוני.25,Gett,,158,הוצאה,חופשות וטיולים,FALSE,CAL 4015
19.9.2025,אוק׳.25,MAC מודיעין- גמא,,158,הוצאה,בריאות וטיפוח - אחר,FALSE,CAL 8973
20.1.2026,פבר׳.26,פז אפליקצית-YELLOW,,158.46,הוצאה,דלק וטעינה,FALSE,MAX 4398
31.7.2025,אוג׳.25,פז אפליקצית-YELLOW,,159.12,הוצאה,דלק וטעינה,FALSE,MAX 4398
14.5.2025,יוני.25,שופרסל דיל מודיעין,,159.23,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
20.8.2025,ספט׳.25,פול אנד בר קניון הזהב ראש,,159.9,הוצאה,"בגדים, נעליים ואביזרים",FALSE,MAX 7495
3.4.2025,אפר׳.25,SP STAMPIL             CRESSKILL     USA,,159.99,הוצאה,מתנות ואירועים,FALSE,MAX 4398
9.5.2025,מאי.25,הלה לוי ביו,,160,הוצאה,"מספרה, טיפוח ויופי",FALSE,Paybox
9.5.2025,מאי.25,הלה לוי ביו,,160,הוצאה,"מספרה, טיפוח ויופי",FALSE,MAX 4398
31.7.2025,אוג׳.25,שושי -אין פרחים כאלה,,160,הוצאה,מתנות,FALSE,MAX 4398
1.1.2026,ינו׳.26,הלה לוי ביו,,160,הוצאה,"מספרה, טיפוח ויופי",FALSE,Paybox
19.1.2026,פבר׳.26,הלה לוי ביו,,160,הוצאה,"מספרה, טיפוח ויופי",FALSE,Paybox
9.2.2026,פבר׳.26,הלה לוי ביו,,160,הוצאה,"מספרה, טיפוח ויופי",FALSE,Paybox
27.2.2026,מרץ.26,הלה לוי ביו,,160,הוצאה,"מספרה, טיפוח ויופי",FALSE,Paybox
27.2.2026,מרץ.26,הלה לוי ביו,,160,הוצאה,"מספרה, טיפוח ויופי",FALSE,MAX 4398
26.3.2026,אפר׳.26,הלה לוי ביו,,160,הוצאה,"מספרה, טיפוח ויופי",FALSE,Paybox
26.3.2026,אפר׳.26,הלה לוי ביו,,160,הוצאה,"מספרה, טיפוח ויופי",FALSE,MAX 4398
17.4.2026,מאי.26,הלה לוי ביו,,160,הוצאה,"מספרה, טיפוח ויופי",FALSE,BIT
9.5.2026,מאי.26,הלה לוי ביו,,160,הוצאה,"מספרה, טיפוח ויופי",FALSE,BIT
3.4.2025,אפר׳.25,"קשטן דאלי בע""מ",,160.3,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
20.6.2025,יולי.25,דרך ארץ הוראת קבע,,160.82,הוצאה,כבישי אגרה,FALSE,MAX 4398
8.5.2026,מאי.26,YANGO DELI - APPLE PAY,,161.15,הוצאה,"מזון, סופר ומכולת",FALSE,MAX 4398
16.11.2025,דצמ׳.25,פז אפליקצית-YELLOW,,162.08,הוצאה,דלק וטעינה,FALSE,MAX 4398
15.10.2025,נוב׳.25,פז אפליקצית-YELLOW,,162.99,הוצאה,דלק וטעינה,FALSE,MAX 4398
22.1.2025,פבר׳.25,העברת כספים bit,,163,הוצאה,"מזון, סופר ומכולת",FALSE,BIT
19.4.2026,מאי.26,"בלי קמח בע""מ",,163,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
12.4.2026,מאי.26,LOVABLE DOVER,,163.29,הוצאה,בינה מלאכותית,FALSE,MAX 4398
23.1.2026,פבר׳.26,CARREFOUR מכבים- יציל,,163.3,הוצאה,"מזון, סופר ומכולת",FALSE,MAX 4398
21.9.2025,אוק׳.25,דרך ארץ הוראת קבע,,165.7,הוצאה,כבישי אגרה,FALSE,MAX 4398
16.3.2025,אפר׳.25,חשבון לשרותי סלקום,,165.97,הוצאה,"תקשורת, טלויזיה ואינטרנט",FALSE,MAX 7495
16.4.2025,מאי.25,חשבון לשרותי סלקום,,165.97,הוצאה,"תקשורת, טלויזיה ואינטרנט",FALSE,MAX 7495
16.5.2025,יוני.25,חשבון לשרותי סלקום,,165.97,הוצאה,"תקשורת, טלויזיה ואינטרנט",FALSE,MAX 7495
16.6.2025,יולי.25,חשבון לשרותי סלקום,,165.97,הוצאה,"תקשורת, טלויזיה ואינטרנט",FALSE,MAX 7495
16.7.2025,אוג׳.25,חשבון לשרותי סלקום,,165.97,הוצאה,"תקשורת, טלויזיה ואינטרנט",FALSE,MAX 7495
16.8.2025,ספט׳.25,חשבון לשרותי סלקום,,165.97,הוצאה,"תקשורת, טלויזיה ואינטרנט",FALSE,MAX 7495
16.9.2025,אוק׳.25,חשבון לשרותי סלקום,,165.97,הוצאה,"תקשורת, טלויזיה ואינטרנט",FALSE,MAX 7495
16.10.2025,נוב׳.25,חשבון לשרותי סלקום,,165.97,הוצאה,"תקשורת, טלויזיה ואינטרנט",FALSE,MAX 7495
16.12.2025,ינו׳.26,חשבון לשרותי סלקום,,165.97,הוצאה,"תקשורת, טלויזיה ואינטרנט",FALSE,MAX 7495
16.1.2026,פבר׳.26,חשבון לשרותי סלקום,,165.97,הוצאה,"תקשורת, טלויזיה ואינטרנט",FALSE,MAX 7495
16.2.2026,מרץ.26,חשבון לשרותי סלקום,,165.97,הוצאה,"תקשורת, טלויזיה ואינטרנט",FALSE,MAX 7495
16.4.2026,מאי.26,"סלקום ישראל ישראל בע""מ",,165.97,הוצאה,"תקשורת, טלויזיה ואינטרנט",FALSE,MAX 7495
28.3.2025,אפר׳.25,הפניקס חיים ובריאות,,166,הוצאה,ביטוח למקרה פטירה וריסק,TRUE,CAL 4015
20.10.2025,נוב׳.25,"מינימרקט קייזר בע""מ",,166.13,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
28.10.2025,נוב׳.25,פז אפליקצית-YELLOW,,166.31,הוצאה,דלק וטעינה,FALSE,MAX 4398
24.10.2025,נוב׳.25,פז אפליקצית-YELLOW,,166.45,הוצאה,דלק וטעינה,FALSE,MAX 4398
16.3.2026,אפר׳.26,חשבון לשרותי סלקום,,166.97,הוצאה,"תקשורת, טלויזיה ואינטרנט",FALSE,MAX 7495
28.4.2025,מאי.25,הפניקס חיים ובריאות,,167,הוצאה,ביטוח למקרה פטירה וריסק,TRUE,CAL 4015
9.3.2026,מרץ.26,"מינימרקט קייזר בע""מ",,167.04,הוצאה,"מזון, סופר ומכולת",FALSE,MAX 7495
16.11.2025,דצמ׳.25,חשבון לשרותי סלקום,,167.36,הוצאה,"תקשורת, טלויזיה ואינטרנט",FALSE,MAX 7495
22.3.2026,אפר׳.26,לב השדה,,167.67,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
12.2.2026,מרץ.26,"מינימרקט קייזר בע""מ",,167.77,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
27.6.2025,יולי.25,הפניקס חיים ובריאות,,168,הוצאה,ביטוח למקרה פטירה וריסק,TRUE,CAL 4015
5.5.2026,מאי.26,סופר פארם קניון מודיעין 153,,168.02,הוצאה,חנויות פארם ובתי מרקחת,FALSE,CAL 8973
17.5.2025,יוני.25,פז אפליקצית-YELLOW,,168.39,הוצאה,דלק וטעינה,FALSE,MAX 4398
28.5.2025,יוני.25,הפניקס חיים ובריאות,,169,הוצאה,ביטוח למקרה פטירה וריסק,TRUE,CAL 4015
29.7.2025,אוג׳.25,הפניקס חיים ובריאות,,169,הוצאה,ביטוח למקרה פטירה וריסק,TRUE,CAL 4015
18.10.2025,נוב׳.25,"פרופיט מודיעין-הו""ק",,169,הוצאה,כושר,FALSE,MAX 4398
18.11.2025,דצמ׳.25,"פרופיט מודיעין-הו""ק",,169,הוצאה,כושר,FALSE,MAX 4398
18.12.2025,ינו׳.26,"פרופיט מודיעין-הו""ק",,169,הוצאה,כושר,FALSE,MAX 4398
22.12.2025,ינו׳.26,BASE44                 NEW YORK      USA,,169,הוצאה,בינה מלאכותית,FALSE,MAX 4398
18.1.2026,פבר׳.26,"פרופיט מודיעין-הו""ק",,169,הוצאה,כושר,FALSE,MAX 4398
18.2.2026,מרץ.26,"פרופיט מודיעין-הו""ק",,169,הוצאה,כושר,FALSE,MAX 4398
18.3.2026,אפר׳.26,"פרופיט מודיעין-הו""ק",,169,הוצאה,כושר,FALSE,MAX 4398
18.4.2026,מאי.26,"פרופיט מודיעין-הו""ק",,169,הוצאה,כושר,FALSE,MAX 4398
13.5.2025,יוני.25,דוכן גן שמואל,,169.64,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
31.10.2025,נוב׳.25,רנואר ביג גלילות-גמא,,169.9,הוצאה,"בגדים, נעליים ואביזרים",FALSE,MAX 7495
2.4.2025,אפר׳.25,מכון נדב,,170,הוצאה,יעוץ אנשי מקצוע - משפחה,FALSE,MAX 4398
29.8.2025,ספט׳.25,הפניקס חיים ובריאות,,170,הוצאה,ביטוח למקרה פטירה וריסק,TRUE,CAL 4015
17.8.2025,ספט׳.25,קואופ מודיעין קייזר,,170.3,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
26.3.2025,אפר׳.25,הראל ביטוח חיים,,171,הוצאה,ביטוח משכנתא,TRUE,CAL 4015
27.4.2025,מאי.25,הראל ביטוח חיים,,171,הוצאה,ביטוח משכנתא,TRUE,CAL 4015
28.9.2025,אוק׳.25,הפניקס חיים ובריאות,,171,הוצאה,ביטוח למקרה פטירה וריסק,TRUE,CAL 4015
22.11.2025,דצמ׳.25,YANGO DELI - APPLE PAY,,171.49,הוצאה,"מזון, סופר ומכולת",FALSE,MAX 4398
9.6.2025,יוני.25,Temu.com,,172.08,הוצאה,קניות לבית - שונות,FALSE,CAL 8973
9.6.2025,יוני.25,Temu.com,,172.08,הוצאה,קניות לבית - שונות,FALSE,CAL 8973
21.10.2025,נוב׳.25,דרך ארץ הוראת קבע,,172.16,הוצאה,כבישי אגרה,FALSE,MAX 4398
24.4.2026,מאי.26,סונול סמדר,,172.23,הוצאה,דלק וטעינה,FALSE,MAX 7495
26.5.2025,יוני.25,הראל ביטוח חיים,,173,הוצאה,ביטוח משכנתא,TRUE,CAL 4015
26.6.2025,יולי.25,הראל ביטוח חיים,,173,הוצאה,ביטוח משכנתא,TRUE,CAL 4015
27.7.2025,אוג׳.25,הראל ביטוח חיים,,173,הוצאה,ביטוח משכנתא,TRUE,CAL 4015
5.2.2026,פבר׳.26,טיב טעם רשתות - צומת סביו,,173.2,הוצאה,"מזון, סופר ומכולת",FALSE,MAX 4398
10.9.2025,אוק׳.25,קואופ מודיעין קייזר,,173.42,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
25.4.2025,מאי.25,מ.תחבורה - פנגו מוביט,,173.5,הוצאה,תחבורה ציבורית,FALSE,MAX 4398
27.1.2026,פבר׳.26,קואופ מודיעין קייזר,,173.8,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
10.4.2026,מאי.26,דור אלון בזל פתח תקווה,,174.89,הוצאה,דלק וטעינה,FALSE,MAX 7495
19.11.2025,דצמ׳.25,מורשת פילאטיס,,175,הוצאה,כושר,FALSE,MAX 4398
3.2.2026,פבר׳.26,חניון חלונות,,175.56,הוצאה,חניה,FALSE,CAL 8973
27.11.2025,דצמ׳.25,"מינימרקט קייזר בע""מ",,175.8,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
5.4.2025,אפר׳.25,הייטקזון - מתנות ואתר,,176,הוצאה,חשמל ואלקטרוניקה,FALSE,CAL 8973
2.12.2025,דצמ׳.25,פז אפליקצית-YELLOW,,176.1,הוצאה,דלק וטעינה,FALSE,MAX 4398
7.9.2025,ספט׳.25,פז אפליקצית-YELLOW,,177.22,הוצאה,דלק וטעינה,FALSE,MAX 4398
1.1.2026,ינו׳.26,לב השדה,,177.34,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
21.12.2025,ינו׳.26,פז אפליקצית-YELLOW,,178.52,הוצאה,דלק וטעינה,FALSE,MAX 4398
27.3.2025,אפר׳.25,שופרסל דיל מודיעין,,179.3,הוצאה,"מזון, סופר ומכולת",FALSE,MAX 4398
17.5.2025,יוני.25,MY BLUE BIRD,,180,הוצאה,קורסים והרצאות,FALSE,MAX 4398
4.12.2025,דצמ׳.25,מטפסים,,180,הוצאה,תחביבים,FALSE,MAX 4398
4.12.2025,דצמ׳.25,מטפסים,,180,הוצאה,תחביבים,FALSE,MAX 4398
4.3.2026,מרץ.26,הראל ביטוח חיים,,180.46,הוצאה,ביטוח משכנתא,TRUE,MAX 7495
15.6.2025,יולי.25,קואופ מודיעין קייזר,,180.5,הוצאה,"מזון, סופר ומכולת",FALSE,MAX 4398
16.9.2025,אוק׳.25,הראל ביטוח חיים,,180.8,הוצאה,ביטוח משכנתא,TRUE,MAX 7495
3.4.2026,אפר׳.26,הראל ביטוח חיים,,180.8,הוצאה,ביטוח משכנתא,TRUE,MAX 7495
3.11.2025,נוב׳.25,הראל ביטוח חיים,,180.98,הוצאה,ביטוח משכנתא,TRUE,MAX 7495
4.1.2026,ינו׳.26,הראל ביטוח חיים,,180.98,הוצאה,ביטוח משכנתא,TRUE,MAX 7495
3.2.2026,פבר׳.26,הראל ביטוח חיים,,180.98,הוצאה,ביטוח משכנתא,TRUE,MAX 7495
26.8.2025,ספט׳.25,הראל ביטוח חיים,,181,הוצאה,ביטוח משכנתא,TRUE,CAL 4015
9.7.2025,יולי.25,קואופ מודיעין קייזר,,181.1,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
15.10.2025,נוב׳.25,"יוניברס מודיעין, ישפרו סנטר",,181.1,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
3.5.2026,מאי.26,הראל ביטוח חיים,,181.5,הוצאה,ביטוח משכנתא,TRUE,MAX 7495
3.12.2025,דצמ׳.25,הראל ביטוח חיים,,181.85,הוצאה,ביטוח משכנתא,TRUE,MAX 7495
3.10.2025,אוק׳.25,הראל ביטוח חיים,,182.02,הוצאה,ביטוח משכנתא,TRUE,MAX 7495
13.6.2025,יולי.25,לב השדה,,182.25,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
20.4.2025,מאי.25,פז אפליקצית-YELLOW,,182.58,הוצאה,דלק וטעינה,FALSE,MAX 4398
10.5.2025,יוני.25,פז אפליקצית-YELLOW,,183.68,הוצאה,דלק וטעינה,FALSE,MAX 4398
23.11.2025,דצמ׳.25,פז אפליקצית-YELLOW,,184.07,הוצאה,דלק וטעינה,FALSE,MAX 4398
24.2.2026,מרץ.26,קואופ מודיעין קייזר,,184.57,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
16.11.2025,דצמ׳.25,חשבון לשרותי סלקום,,184.78,הוצאה,"תקשורת, טלויזיה ואינטרנט",FALSE,MAX 7495
12.12.2025,ינו׳.26,קואופ מודיעין קייזר,,185.62,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
11.1.2026,פבר׳.26,קואופ מודיעין קייזר,,185.8,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
19.6.2025,יולי.25,פז אפליקצית-YELLOW,,185.85,הוצאה,דלק וטעינה,FALSE,MAX 4398
29.4.2025,מאי.25,YANGO DELI - APPLE PAY,,188.17,הוצאה,"מזון, סופר ומכולת",FALSE,MAX 4398
12.7.2025,אוג׳.25,פז אפליקצית-YELLOW,,188.19,הוצאה,דלק וטעינה,FALSE,MAX 4398
3.1.2026,ינו׳.26,"ג'ירף-נונו ג'ירף מודיעין בע""מ",,189,הוצאה,אוכלים בחוץ,FALSE,CAL 8973
5.5.2026,מאי.26,פז אפליקצית- YELLOW,,189.41,הוצאה,דלק וטעינה,FALSE,MAX 4398
28.3.2025,אפר׳.25,פז אפליקצית-YELLOW,,189.6,הוצאה,דלק וטעינה,FALSE,MAX 4398
1.10.2025,אוק׳.25,זארה ביג פאשן גלילות,,189.9,הוצאה,"בגדים, נעליים ואביזרים",FALSE,MAX 7495
4.2.2026,פבר׳.26,פז אפליקצית-YELLOW,,190.94,הוצאה,דלק וטעינה,FALSE,MAX 4398
12.2.2026,מרץ.26,פז אפליקצית-YELLOW,,191.72,הוצאה,דלק וטעינה,FALSE,MAX 4398
24.3.2026,אפר׳.26,"מינימרקט קייזר בע""מ",,193.04,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
10.8.2025,ספט׳.25,סופר פארם קניון מודיעין 153,,193.5,הוצאה,חנויות פארם ובתי מרקחת,FALSE,CAL 8973
12.5.2025,יוני.25,ליאור עדיקה - סניף מודיעי,,193.9,הוצאה,חנויות פארם ובתי מרקחת,FALSE,MAX 4398
12.7.2025,אוג׳.25,WOLT,,193.9,הוצאה,אוכלים בחוץ - עמית,FALSE,MAX 7495
14.1.2026,פבר׳.26,פז אפליקצית-YELLOW,,194.7,הוצאה,דלק וטעינה,FALSE,MAX 4398
21.7.2025,אוג׳.25,דרך ארץ הוראת קבע,,194.94,הוצאה,כבישי אגרה,FALSE,MAX 4398
12.11.2025,דצמ׳.25,"פניני טבע אורגני בע""מ-צמרת",,195.11,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
28.4.2025,מאי.25,דוכן גן שמואל,,195.23,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
25.9.2025,אוק׳.25,פז אפליקצית-YELLOW,,195.55,הוצאה,דלק וטעינה,FALSE,MAX 4398
18.2.2026,מרץ.26,HOUSEOFCLUES,,196.55,הוצאה,מתנות ואירועים,FALSE,MAX 4398
28.3.2025,אפר׳.25,הפניקס חיים ובריאות,,197,הוצאה,ביטוח אבדן כושר עבודה,TRUE,MAX 7495
29.10.2025,נוב׳.25,הפניקס חיים ובריאות,,197,הוצאה,ביטוח למקרה פטירה וריסק,TRUE,CAL 4015
29.12.2025,ינו׳.26,הפניקס חיים ובריאות,,197,הוצאה,ביטוח למקרה פטירה וריסק,TRUE,CAL 4015
28.1.2026,פבר׳.26,הפניקס חיים ובריאות,,197,הוצאה,ביטוח למקרה פטירה וריסק,TRUE,CAL 4015
25.2.2026,מרץ.26,הפניקס חיים ובריאות,,197,הוצאה,ביטוח למקרה פטירה וריסק,TRUE,CAL 4015
